timestamp,device_id,device_type,src_ip,dst_ip,connection_count,bytes_sent,bytes_received
2025-12-15 23:53:13,speaker_kitchen,smart_speaker,192.168.1.213,148.16.32.172,110,828702,1520876
2025-12-15 23:58:13,cam_livingroom,camera,192.168.1.112,49.116.61.114,25,339844,480675
2025-12-15 23:58:13,thermostat_hall,thermostat,192.168.1.126,86.174.181.23,5,51091,110164
2025-12-15 23:58:13,plug_bedroom,smart_plug,192.168.1.199,162.136.77.53,3,44474,57419
2025-12-15 23:58:13,lock_frontdoor,smart_lock,192.168.1.182,32.224.234.56,1,25844,24665
2025-12-15 23:58:13,speaker_kitchen,smart_speaker,192.168.1.251,47.52.21.53,10,106208,86401
2025-12-16 00:03:13,cam_livingroom,camera,192.168.1.44,181.60.105.185,27,227325,580119
2025-12-16 00:03:13,thermostat_hall,thermostat,192.168.1.42,94.226.255.50,4,53714,119564
2025-12-16 00:03:13,plug_bedroom,smart_plug,192.168.1.41,185.186.171.70,3,25956,62279
2025-12-16 00:03:13,lock_frontdoor,smart_lock,192.168.1.33,71.224.212.3,1,27698,23674
2025-12-16 00:03:13,speaker_kitchen,smart_speaker,192.168.1.64,141.174.146.87,13,88876,238590
2025-12-16 00:08:13,cam_livingroom,camera,192.168.1.23,88.190.212.184,32,217670,418385
2025-12-16 00:08:13,thermostat_hall,thermostat,192.168.1.163,190.125.77.215,8,72835,83934
2025-12-16 00:08:13,plug_bedroom,smart_plug,192.168.1.203,78.70.219.211,2,36341,54325
2025-12-16 00:08:13,lock_frontdoor,smart_lock,192.168.1.237,124.234.185.15,1,23632,35834
2025-12-16 00:08:13,speaker_kitchen,smart_speaker,192.168.1.115,57.5.35.43,11,173104,290459
2025-12-16 00:13:13,cam_livingroom,camera,192.168.1.88,100.205.84.222,34,211628,353371
2025-12-16 00:13:13,thermostat_hall,thermostat,192.168.1.17,120.18.77.29,4,54782,97662
2025-12-16 00:13:13,plug_bedroom,smart_plug,192.168.1.252,181.151.214.205,3,41381,51621
2025-12-16 00:13:13,lock_frontdoor,smart_lock,192.168.1.228,194.155.160.176,1,10592,37084
2025-12-16 00:13:13,speaker_kitchen,smart_speaker,192.168.1.4,91.75.206.228,10,154860,117440
2025-12-16 00:18:13,cam_livingroom,camera,192.168.1.166,72.226.176.207,17,263638,663888
2025-12-16 00:18:13,thermostat_hall,thermostat,192.168.1.200,70.154.43.18,5,82521,81480
2025-12-16 00:18:13,plug_bedroom,smart_plug,192.168.1.139,105.199.64.145,3,19882,48065
2025-12-16 00:18:13,lock_frontdoor,smart_lock,192.168.1.56,43.159.174.81,1,14318,51914
2025-12-16 00:18:13,speaker_kitchen,smart_speaker,192.168.1.7,27.132.123.155,11,127796,232650
2025-12-16 00:23:13,cam_livingroom,camera,192.168.1.187,128.56.30.190,24,225120,502100
2025-12-16 00:23:13,thermostat_hall,thermostat,192.168.1.68,180.181.63.24,7,47048,107510
2025-12-16 00:23:13,plug_bedroom,smart_plug,192.168.1.195,186.63.229.152,3,23083,43893
2025-12-16 00:23:13,lock_frontdoor,smart_lock,192.168.1.148,21.232.173.120,2,9632,20166
2025-12-16 00:23:13,speaker_kitchen,smart_speaker,192.168.1.208,168.119.179.153,9,105670,152386
2025-12-16 00:28:13,cam_livingroom,camera,192.168.1.74,190.71.193.126,19,308823,571738
2025-12-16 00:28:13,thermostat_hall,thermostat,192.168.1.28,103.98.184.232,4,109970,96016
2025-12-16 00:28:13,plug_bedroom,smart_plug,192.168.1.27,57.217.210.41,3,61916,26077
2025-12-16 00:28:13,lock_frontdoor,smart_lock,192.168.1.25,35.217.66.243,1,13563,27064
2025-12-16 00:28:13,speaker_kitchen,smart_speaker,192.168.1.56,134.39.189.206,6,176863,180841
2025-12-16 00:33:13,cam_livingroom,camera,192.168.1.152,163.202.135.255,30,296772,439114
2025-12-16 00:33:13,thermostat_hall,thermostat,192.168.1.164,128.225.250.213,8,76632,136938
2025-12-16 00:33:13,plug_bedroom,smart_plug,192.168.1.212,61.73.65.248,3,28420,58368
2025-12-16 00:33:13,lock_frontdoor,smart_lock,192.168.1.184,137.66.60.108,1,32350,35786
2025-12-16 00:33:13,speaker_kitchen,smart_speaker,192.168.1.118,141.16.80.189,8,122101,142202
2025-12-16 00:38:13,cam_livingroom,camera,192.168.1.237,50.209.56.61,26,476702,316969
2025-12-16 00:38:13,thermostat_hall,thermostat,192.168.1.96,166.148.20.78,5,83946,124122
2025-12-16 00:38:13,plug_bedroom,smart_plug,192.168.1.32,115.156.191.155,3,21294,41399
2025-12-16 00:38:13,lock_frontdoor,smart_lock,192.168.1.77,144.14.73.72,3,26414,32136
2025-12-16 00:38:13,speaker_kitchen,smart_speaker,192.168.1.202,170.215.24.156,5,150357,193334
2025-12-16 00:43:13,cam_livingroom,camera,192.168.1.229,92.110.93.250,19,266864,627051
2025-12-16 00:43:13,thermostat_hall,thermostat,192.168.1.2,51.178.34.22,6,75624,88790
2025-12-16 00:43:13,plug_bedroom,smart_plug,192.168.1.108,143.158.231.172,3,47625,68507
2025-12-16 00:43:13,lock_frontdoor,smart_lock,192.168.1.202,116.243.67.70,2,17804,32136
2025-12-16 00:43:13,speaker_kitchen,smart_speaker,192.168.1.131,182.235.230.229,9,123381,225510
2025-12-16 00:48:13,cam_livingroom,camera,192.168.1.40,103.45.209.198,24,196036,502635
2025-12-16 00:48:13,thermostat_hall,thermostat,192.168.1.61,121.173.23.226,4,73361,111403
2025-12-16 00:48:13,plug_bedroom,smart_plug,192.168.1.190,91.45.84.12,3,24981,63614
2025-12-16 00:48:13,lock_frontdoor,smart_lock,192.168.1.148,181.158.63.43,1,29590,50488
2025-12-16 00:48:13,speaker_kitchen,smart_speaker,192.168.1.51,178.27.96.243,9,177214,168560
2025-12-16 00:53:13,cam_livingroom,camera,192.168.1.130,24.61.92.9,19,367872,333857
2025-12-16 00:53:13,thermostat_hall,thermostat,192.168.1.72,72.125.227.43,4,51106,87605
2025-12-16 00:53:13,plug_bedroom,smart_plug,192.168.1.208,156.164.205.23,3,49532,24789
2025-12-16 00:53:13,lock_frontdoor,smart_lock,192.168.1.127,25.174.223.92,2,30889,25201
2025-12-16 00:53:13,speaker_kitchen,smart_speaker,192.168.1.108,26.162.195.131,9,168485,118020
2025-12-16 00:58:13,cam_livingroom,camera,192.168.1.25,49.50.86.146,28,284790,643216
2025-12-16 00:58:13,thermostat_hall,thermostat,192.168.1.38,66.130.45.78,7,69453,145002
2025-12-16 00:58:13,plug_bedroom,smart_plug,192.168.1.80,124.86.30.166,2,18886,46907
2025-12-16 00:58:13,lock_frontdoor,smart_lock,192.168.1.48,26.29.152.199,1,28952,49920
2025-12-16 00:58:13,speaker_kitchen,smart_speaker,192.168.1.27,101.72.211.165,10,68694,215853
2025-12-16 01:03:13,cam_livingroom,camera,192.168.1.68,116.61.26.103,24,308409,536363
2025-12-16 01:03:13,thermostat_hall,thermostat,192.168.1.63,172.121.252.197,5,61630,162227
2025-12-16 01:03:13,plug_bedroom,smart_plug,192.168.1.245,49.137.31.162,2,34019,54476
2025-12-16 01:03:13,lock_frontdoor,smart_lock,192.168.1.120,161.208.33.247,2,10766,25655
2025-12-16 01:03:13,speaker_kitchen,smart_speaker,192.168.1.9,124.119.9.137,15,78480,112312
2025-12-16 01:08:13,cam_livingroom,camera,192.168.1.143,170.51.126.64,28,298666,407161
2025-12-16 01:08:13,thermostat_hall,thermostat,192.168.1.79,165.208.228.42,8,34921,48541
2025-12-16 01:08:13,plug_bedroom,smart_plug,192.168.1.218,182.104.72.191,2,46895,61596
2025-12-16 01:08:13,lock_frontdoor,smart_lock,192.168.1.140,63.125.216.231,2,38298,33536
2025-12-16 01:08:13,speaker_kitchen,smart_speaker,192.168.1.12,20.237.148.85,5,105291,156992
2025-12-16 01:13:13,cam_livingroom,camera,192.168.1.2,35.246.139.128,30,427442,428540
2025-12-16 01:13:13,thermostat_hall,thermostat,192.168.1.216,194.194.179.108,7,72702,120940
2025-12-16 01:13:13,plug_bedroom,smart_plug,192.168.1.151,150.144.23.82,4,18739,46272
2025-12-16 01:13:13,lock_frontdoor,smart_lock,192.168.1.191,156.35.153.45,1,13864,40386
2025-12-16 01:13:13,speaker_kitchen,smart_speaker,192.168.1.103,198.62.71.143,11,150198,82907
2025-12-16 01:18:13,cam_livingroom,camera,192.168.1.226,130.107.162.175,24,202961,665944
2025-12-16 01:18:13,thermostat_hall,thermostat,192.168.1.164,86.231.139.125,4,91422,111504
2025-12-16 01:18:13,plug_bedroom,smart_plug,192.168.1.171,102.174.107.235,2,25452,58448
2025-12-16 01:18:13,lock_frontdoor,smart_lock,192.168.1.247,173.168.8.68,1,28034,41214
2025-12-16 01:18:13,speaker_kitchen,smart_speaker,192.168.1.167,20.243.2.4,12,179291,128376
2025-12-16 01:23:13,cam_livingroom,camera,192.168.1.174,64.211.250.201,27,290169,224531
2025-12-16 01:23:13,thermostat_hall,thermostat,192.168.1.139,40.39.15.227,6,95184,148719
2025-12-16 01:23:13,plug_bedroom,smart_plug,192.168.1.174,51.180.192.183,3,33251,36944
2025-12-16 01:23:13,lock_frontdoor,smart_lock,192.168.1.101,65.4.63.236,1,28579,27394
2025-12-16 01:23:13,speaker_kitchen,smart_speaker,192.168.1.96,69.227.4.113,12,101337,148566
2025-12-16 01:28:13,cam_livingroom,camera,192.168.1.192,25.143.183.98,11,250942,431262
2025-12-16 01:28:13,thermostat_hall,thermostat,192.168.1.25,177.155.113.119,4,65252,123160
2025-12-16 01:28:13,plug_bedroom,smart_plug,192.168.1.252,146.185.18.143,3,47479,33056
2025-12-16 01:28:13,lock_frontdoor,smart_lock,192.168.1.128,200.107.3.100,2,16815,28339
2025-12-16 01:28:13,speaker_kitchen,smart_speaker,192.168.1.253,183.202.56.142,9,121360,216786
2025-12-16 01:33:13,cam_livingroom,camera,192.168.1.147,148.252.87.99,23,397017,312698
2025-12-16 01:33:13,thermostat_hall,thermostat,192.168.1.170,164.89.33.65,5,99380,72613
2025-12-16 01:33:13,plug_bedroom,smart_plug,192.168.1.192,36.65.132.116,2,37490,48288
2025-12-16 01:33:13,lock_frontdoor,smart_lock,192.168.1.227,153.140.98.11,1,36100,24684
2025-12-16 01:33:13,speaker_kitchen,smart_speaker,192.168.1.250,197.129.232.1,8,100680,206534
2025-12-16 01:38:13,cam_livingroom,camera,192.168.1.242,129.26.165.221,21,92882,574166
2025-12-16 01:38:13,thermostat_hall,thermostat,192.168.1.218,124.140.62.238,3,86783,139115
2025-12-16 01:38:13,plug_bedroom,smart_plug,192.168.1.128,112.22.114.24,2,32588,65301
2025-12-16 01:38:13,lock_frontdoor,smart_lock,192.168.1.73,127.229.161.2,1,21339,43031
2025-12-16 01:38:13,speaker_kitchen,smart_speaker,192.168.1.102,69.171.41.12,14,176289,168595
2025-12-16 01:43:13,cam_livingroom,camera,192.168.1.190,77.216.38.127,25,209335,569749
2025-12-16 01:43:13,thermostat_hall,thermostat,192.168.1.52,62.168.159.32,6,83341,84570
2025-12-16 01:43:13,plug_bedroom,smart_plug,192.168.1.162,180.49.14.245,2,31703,72409
2025-12-16 01:43:13,lock_frontdoor,smart_lock,192.168.1.112,26.171.128.126,1,30386,37755
2025-12-16 01:43:13,speaker_kitchen,smart_speaker,192.168.1.29,141.122.174.27,12,109678,243429
2025-12-16 01:48:13,cam_livingroom,camera,192.168.1.212,105.121.37.224,27,356818,362997
2025-12-16 01:48:13,thermostat_hall,thermostat,192.168.1.197,44.228.63.43,4,106191,154537
2025-12-16 01:48:13,plug_bedroom,smart_plug,192.168.1.251,35.17.193.160,3,43080,92105
2025-12-16 01:48:13,lock_frontdoor,smart_lock,192.168.1.229,197.33.65.31,0,26714,32518
2025-12-16 01:48:13,speaker_kitchen,smart_speaker,192.168.1.237,133.28.154.221,9,155821,92981
2025-12-16 01:53:13,cam_livingroom,camera,192.168.1.18,46.28.26.150,23,295866,452449
2025-12-16 01:53:13,thermostat_hall,thermostat,192.168.1.219,117.205.49.210,5,61221,114066
2025-12-16 01:53:13,plug_bedroom,smart_plug,192.168.1.61,173.5.232.196,3,41520,77106
2025-12-16 01:53:13,lock_frontdoor,smart_lock,192.168.1.120,129.51.173.13,2,27870,41513
2025-12-16 01:53:13,speaker_kitchen,smart_speaker,192.168.1.118,152.168.98.55,8,147837,154169
2025-12-16 01:58:13,cam_livingroom,camera,192.168.1.28,23.34.99.64,19,0,599431
2025-12-16 01:58:13,thermostat_hall,thermostat,192.168.1.165,150.131.181.215,6,63136,60616
2025-12-16 01:58:13,plug_bedroom,smart_plug,192.168.1.125,178.227.95.124,2,43397,60376
2025-12-16 01:58:13,lock_frontdoor,smart_lock,192.168.1.37,31.30.65.159,2,18020,33194
2025-12-16 01:58:13,speaker_kitchen,smart_speaker,192.168.1.151,131.183.159.74,7,114408,186078
2025-12-16 02:03:13,cam_livingroom,camera,192.168.1.39,140.158.175.149,24,411210,535661
2025-12-16 02:03:13,thermostat_hall,thermostat,192.168.1.96,22.74.29.121,7,106041,97846
2025-12-16 02:03:13,plug_bedroom,smart_plug,192.168.1.131,163.27.216.176,2,44486,76126
2025-12-16 02:03:13,lock_frontdoor,smart_lock,192.168.1.52,71.103.35.174,1,13640,38203
2025-12-16 02:03:13,speaker_kitchen,smart_speaker,192.168.1.50,190.243.239.169,14,101209,187937
2025-12-16 02:08:13,cam_livingroom,camera,192.168.1.220,168.171.153.214,30,184897,329429
2025-12-16 02:08:13,thermostat_hall,thermostat,192.168.1.86,61.53.232.21,5,77880,99901
2025-12-16 02:08:13,plug_bedroom,smart_plug,192.168.1.128,76.1.114.117,2,32295,77174
2025-12-16 02:08:13,lock_frontdoor,smart_lock,192.168.1.121,179.109.122.246,1,26153,33842
2025-12-16 02:08:13,speaker_kitchen,smart_speaker,192.168.1.190,104.192.105.204,7,140561,257531
2025-12-16 02:13:13,cam_livingroom,camera,192.168.1.49,21.185.5.37,22,239217,229326
2025-12-16 02:13:13,thermostat_hall,thermostat,192.168.1.93,27.58.72.148,8,83813,78147
2025-12-16 02:13:13,plug_bedroom,smart_plug,192.168.1.114,69.184.22.15,2,15580,41854
2025-12-16 02:13:13,lock_frontdoor,smart_lock,192.168.1.52,70.145.89.112,2,31344,42870
2025-12-16 02:13:13,speaker_kitchen,smart_speaker,192.168.1.228,87.89.173.125,7,207865,218373
2025-12-16 02:18:13,cam_livingroom,camera,192.168.1.47,70.11.90.134,24,76967,685100
2025-12-16 02:18:13,thermostat_hall,thermostat,192.168.1.235,45.10.70.194,3,76623,118961
2025-12-16 02:18:13,plug_bedroom,smart_plug,192.168.1.169,48.173.107.156,2,22917,51866
2025-12-16 02:18:13,lock_frontdoor,smart_lock,192.168.1.118,81.189.190.87,2,35643,30089
2025-12-16 02:18:13,speaker_kitchen,smart_speaker,192.168.1.242,154.222.33.60,10,87020,142653
2025-12-16 02:23:13,cam_livingroom,camera,192.168.1.38,53.97.98.193,23,223758,354954
2025-12-16 02:23:13,thermostat_hall,thermostat,192.168.1.179,115.162.219.125,5,55888,112051
2025-12-16 02:23:13,plug_bedroom,smart_plug,192.168.1.237,31.96.150.76,2,35502,37514
2025-12-16 02:23:13,lock_frontdoor,smart_lock,192.168.1.85,83.27.143.64,2,28776,24635
2025-12-16 02:23:13,speaker_kitchen,smart_speaker,192.168.1.219,150.250.107.41,11,82536,235311
2025-12-16 02:28:13,cam_livingroom,camera,192.168.1.202,140.33.85.198,26,365893,585603
2025-12-16 02:28:13,thermostat_hall,thermostat,192.168.1.194,185.191.255.237,5,115602,69921
2025-12-16 02:28:13,plug_bedroom,smart_plug,192.168.1.47,102.191.247.253,3,38775,52723
2025-12-16 02:28:13,lock_frontdoor,smart_lock,192.168.1.123,88.205.18.106,2,18958,44642
2025-12-16 02:28:13,speaker_kitchen,smart_speaker,192.168.1.58,71.231.120.202,4,102111,93545
2025-12-16 02:33:13,cam_livingroom,camera,192.168.1.57,98.217.193.80,26,370265,480109
2025-12-16 02:33:13,thermostat_hall,thermostat,192.168.1.241,115.130.43.68,5,75450,105458
2025-12-16 02:33:13,plug_bedroom,smart_plug,192.168.1.194,41.151.227.180,3,45323,54457
2025-12-16 02:33:13,lock_frontdoor,smart_lock,192.168.1.60,169.21.238.172,1,27814,31101
2025-12-16 02:33:13,speaker_kitchen,smart_speaker,192.168.1.111,135.239.221.209,11,117955,180806
2025-12-16 02:38:13,cam_livingroom,camera,192.168.1.96,147.162.139.195,25,227043,227896
2025-12-16 02:38:13,thermostat_hall,thermostat,192.168.1.8,65.226.119.135,6,55130,100865
2025-12-16 02:38:13,plug_bedroom,smart_plug,192.168.1.167,39.183.42.150,3,51745,68041
2025-12-16 02:38:13,lock_frontdoor,smart_lock,192.168.1.217,148.40.141.116,1,17409,47910
2025-12-16 02:38:13,speaker_kitchen,smart_speaker,192.168.1.27,50.36.184.19,9,73615,167227
2025-12-16 02:43:13,cam_livingroom,camera,192.168.1.141,71.170.100.168,22,303239,632781
2025-12-16 02:43:13,thermostat_hall,thermostat,192.168.1.66,97.140.97.70,5,89526,115230
2025-12-16 02:43:13,plug_bedroom,smart_plug,192.168.1.220,159.133.4.153,3,39417,24550
2025-12-16 02:43:13,lock_frontdoor,smart_lock,192.168.1.74,108.206.207.6,2,23395,46009
2025-12-16 02:43:13,speaker_kitchen,smart_speaker,192.168.1.122,187.76.203.116,13,154393,208413
2025-12-16 02:48:13,cam_livingroom,camera,192.168.1.60,73.242.119.239,30,441238,457942
2025-12-16 02:48:13,thermostat_hall,thermostat,192.168.1.186,138.174.43.160,5,66636,76654
2025-12-16 02:48:13,plug_bedroom,smart_plug,192.168.1.218,68.219.213.107,4,30360,56923
2025-12-16 02:48:13,lock_frontdoor,smart_lock,192.168.1.114,135.15.191.71,2,28077,44117
2025-12-16 02:48:13,speaker_kitchen,smart_speaker,192.168.1.149,52.156.4.255,10,152978,184135
2025-12-16 02:53:13,cam_livingroom,camera,192.168.1.209,188.181.173.115,16,260690,254001
2025-12-16 02:53:13,thermostat_hall,thermostat,192.168.1.109,128.206.153.166,4,87831,95316
2025-12-16 02:53:13,plug_bedroom,smart_plug,192.168.1.152,25.16.71.78,2,42218,46407
2025-12-16 02:53:13,lock_frontdoor,smart_lock,192.168.1.252,104.200.195.104,1,27301,38876
2025-12-16 02:53:13,speaker_kitchen,smart_speaker,192.168.1.244,120.32.197.96,6,24603,197305
2025-12-16 02:58:13,cam_livingroom,camera,192.168.1.147,135.155.47.87,351,2344932,5058060
2025-12-16 02:58:13,thermostat_hall,thermostat,192.168.1.28,192.90.16.250,6,67308,116916
2025-12-16 02:58:13,plug_bedroom,smart_plug,192.168.1.8,67.101.35.197,4,39483,21700
2025-12-16 02:58:13,lock_frontdoor,smart_lock,192.168.1.74,72.119.149.35,2,18966,35679
2025-12-16 02:58:13,speaker_kitchen,smart_speaker,192.168.1.118,34.188.5.87,10,187111,138839
2025-12-16 03:03:13,cam_livingroom,camera,192.168.1.85,125.200.80.56,29,332403,553012
2025-12-16 03:03:13,thermostat_hall,thermostat,192.168.1.35,157.214.244.35,5,66007,96946
2025-12-16 03:03:13,plug_bedroom,smart_plug,192.168.1.101,72.66.105.158,3,36105,54867
2025-12-16 03:03:13,lock_frontdoor,smart_lock,192.168.1.112,190.243.81.158,1,20622,43064
2025-12-16 03:03:13,speaker_kitchen,smart_speaker,192.168.1.152,71.234.141.103,7,147497,175572
2025-12-16 03:08:13,cam_livingroom,camera,192.168.1.3,56.228.32.204,22,353758,519125
2025-12-16 03:08:13,thermostat_hall,thermostat,192.168.1.156,83.168.251.235,7,109737,99536
2025-12-16 03:08:13,plug_bedroom,smart_plug,192.168.1.120,167.20.46.147,3,39150,28434
2025-12-16 03:08:13,lock_frontdoor,smart_lock,192.168.1.167,136.177.152.200,1,22987,26896
2025-12-16 03:08:13,speaker_kitchen,smart_speaker,192.168.1.158,64.212.127.91,11,63035,157179
2025-12-16 03:13:13,cam_livingroom,camera,192.168.1.232,178.221.234.196,20,89311,272005
2025-12-16 03:13:13,thermostat_hall,thermostat,192.168.1.235,188.93.48.201,6,67812,138045
2025-12-16 03:13:13,plug_bedroom,smart_plug,192.168.1.180,31.122.80.140,2,29476,83880
2025-12-16 03:13:13,lock_frontdoor,smart_lock,192.168.1.227,180.149.34.111,2,19570,28792
2025-12-16 03:13:13,speaker_kitchen,smart_speaker,192.168.1.234,146.210.62.188,7,119508,171357
2025-12-16 03:18:13,cam_livingroom,camera,192.168.1.21,46.166.209.230,22,329334,678249
2025-12-16 03:18:13,thermostat_hall,thermostat,192.168.1.44,84.106.22.236,6,43760,135842
2025-12-16 03:18:13,plug_bedroom,smart_plug,192.168.1.8,38.236.195.175,1,35028,52190
2025-12-16 03:18:13,lock_frontdoor,smart_lock,192.168.1.192,122.99.203.19,2,17192,60412
2025-12-16 03:18:13,speaker_kitchen,smart_speaker,192.168.1.4,84.58.69.167,10,88282,303049
2025-12-16 03:23:13,cam_livingroom,camera,192.168.1.173,138.248.236.34,19,224513,454017
2025-12-16 03:23:13,thermostat_hall,thermostat,192.168.1.23,160.124.224.71,3,53679,108170
2025-12-16 03:23:13,plug_bedroom,smart_plug,192.168.1.122,91.82.87.9,2,46782,41612
2025-12-16 03:23:13,lock_frontdoor,smart_lock,192.168.1.157,45.90.150.63,2,24712,48094
2025-12-16 03:23:13,speaker_kitchen,smart_speaker,192.168.1.138,120.86.39.5,9,161226,234739
2025-12-16 03:28:13,cam_livingroom,camera,192.168.1.175,89.78.225.183,20,399095,412246
2025-12-16 03:28:13,thermostat_hall,thermostat,192.168.1.47,75.17.110.226,4,61075,67582
2025-12-16 03:28:13,plug_bedroom,smart_plug,192.168.1.180,32.52.199.157,2,25663,66680
2025-12-16 03:28:13,lock_frontdoor,smart_lock,192.168.1.115,33.2.24.193,2,23645,28710
2025-12-16 03:28:13,speaker_kitchen,smart_speaker,192.168.1.198,71.127.191.122,9,187673,257261
2025-12-16 03:33:13,cam_livingroom,camera,192.168.1.53,43.8.215.14,21,290323,576354
2025-12-16 03:33:13,thermostat_hall,thermostat,192.168.1.5,106.98.32.112,10,77536,82830
2025-12-16 03:33:13,plug_bedroom,smart_plug,192.168.1.247,44.85.85.22,2,29534,43196
2025-12-16 03:33:13,lock_frontdoor,smart_lock,192.168.1.108,151.55.167.165,1,20805,35932
2025-12-16 03:33:13,speaker_kitchen,smart_speaker,192.168.1.145,180.97.106.202,11,122200,201121
2025-12-16 03:38:13,cam_livingroom,camera,192.168.1.242,129.61.118.109,22,273338,327516
2025-12-16 03:38:13,thermostat_hall,thermostat,192.168.1.29,111.165.88.7,4,50626,44704
2025-12-16 03:38:13,plug_bedroom,smart_plug,192.168.1.104,187.161.6.199,3,44800,43141
2025-12-16 03:38:13,lock_frontdoor,smart_lock,192.168.1.56,137.112.33.142,2,13712,25115
2025-12-16 03:38:13,speaker_kitchen,smart_speaker,192.168.1.168,179.188.22.34,15,103623,191532
2025-12-16 03:43:13,cam_livingroom,camera,192.168.1.228,75.210.154.255,27,228281,195955
2025-12-16 03:43:13,thermostat_hall,thermostat,192.168.1.253,46.87.128.48,4,46082,108587
2025-12-16 03:43:13,plug_bedroom,smart_plug,192.168.1.155,103.198.68.170,2,46237,57712
2025-12-16 03:43:13,lock_frontdoor,smart_lock,192.168.1.46,182.162.246.34,1,21704,47504
2025-12-16 03:43:13,speaker_kitchen,smart_speaker,192.168.1.87,24.229.195.119,9,67955,158550
2025-12-16 03:48:13,cam_livingroom,camera,192.168.1.130,170.6.119.10,29,367785,655791
2025-12-16 03:48:13,thermostat_hall,thermostat,192.168.1.159,51.158.121.219,3,93554,96966
